ws_id,target_act_id,target_provision_ref,scope_band,detection,source_type,source_gid,source_doc_uri,source_provision_ref,resolved,target_uri,citation_text,raw_fragment
WS-01,ukpga/1998/42,,whole-act,text,SI,ssi/2024/195,http://www.legislation.gov.uk/id/ssi/2024/195,rule-2,true,http://www.legislation.gov.uk/id/ukpga/1998/42,and interpretation) substitute— Application and interpretation 82.1 1 This Chapter deals with various matters relating to— a the Human Rights Act 1998,"etClass=""secondary"" TargetSubClass=""unknown"">
<P1group>
<Title>Application and interpretation</Title>
<P1>
<Pnumber PuncAfter=""."">82.1</Pnumber>
<P1para>
<P2>
<Pnumber>1</Pnumber>
<P2para>
<Text>This Chapter deals with various matters relating to—</Text>
<P3>
<Pnumber>a</Pnumber>
<P3para>
<Text>the Human Rights Act 1998;</Text>
</P3para>
</P3>
<P3>
<Pnumber>b</Pnumber>
<P3para>
<Text>the United Nations Convention on the Rights of the Child (Incorporation) (Scotland) Act 2024.</Text>
</P3para>
</P3>
</P2para>
</P2>
<P2>
<Pnumber>2</Pnumber>
<P2para>
<Text>In this Chapter—</Text>
<UnorderedList "
WS-01,ukpga/1998/42,,whole-act,text,SI,ssi/2024/195,http://www.legislation.gov.uk/id/ssi/2024/195,rule-2,true,http://www.legislation.gov.uk/id/ukpga/1998/42,Rights Act 1998; b the United Nations Convention on the Rights of the Child (Incorporation) (Scotland) Act 2024. 2 In this Chapter— “the 1998 Act” means the Human Rights Act 1998,"tions Convention on the Rights of the Child (Incorporation) (Scotland) Act 2024.</Text>
</P3para>
</P3>
</P2para>
</P2>
<P2>
<Pnumber>2</Pnumber>
<P2para>
<Text>In this Chapter—</Text>
<UnorderedList Class=""Definition"" Decoration=""none"">
<ListItem>
<Para>
<Text>“<Term>the 1998 Act</Term>” means the Human Rights Act 1998;</Text>
</Para>
</ListItem>
<ListItem>
<Para>
<Text>“<Term>the 2024 Act</Term>” means the United Nations Convention on the Rights of the Child (Incorporation) (Scotland) Act 2024;</Text>
</Para>
</ListItem>
<ListItem>
<Para>
<Text>“<Term>declaration of incompatibility</Term>” h"
WS-01,ukpga/1998/42,section-5-1,whole-act,text,SI,ssi/2024/195,http://www.legislation.gov.uk/id/ssi/2024/195,rule-2,true,http://www.legislation.gov.uk/id/ukpga/1998/42,an order suspending the effect of a strike down declarator) as set out in the schedule of this Act of Sederunt. i in Form 82.3-A (form of notice to Crown under section 5(1) of the Human Rights Act 1998,"ct of Sederunt.</Text>
</P3para>
</P3>
<P3 DocumentURI=""http://www.legislation.gov.uk/ssi/2024/195/rule/2/4/i/made"" IdURI=""http://www.legislation.gov.uk/id/ssi/2024/195/rule/2/4/i"" id=""rule-2-4-i"">
<Pnumber>i</Pnumber>
<P3para>
<Text>in Form 82.3-A (form of notice to Crown under section 5(1) of the Human Rights Act 1998 Act)<FootnoteRef Ref=""f00012""/>—</Text>
<P4 DocumentURI=""http://www.legislation.gov.uk/ssi/2024/195/rule/2/4/i/i/made"" IdURI=""http://www.legislation.gov.uk/id/ssi/2024/195/rule/2/4/i/i"" id=""rule-2-4-i-i"">
<Pnumber>i</Pnumber>
<P4para>
<Text>for the title substitute <InlineAmend"
WS-01,ukpga/1998/42,,whole-act,text,SI,ssi/2024/195,http://www.legislation.gov.uk/id/ssi/2024/195,rule-2,true,http://www.legislation.gov.uk/id/ukpga/1998/42,for the title substitute “Form of notice in respect of declarations or declarators”; ii after “ Human Rights Act 1998,"pect of declarations or declarators</Strong>”</InlineAmendment>;</Text>
</P4para>
</P4>
<P4 DocumentURI=""http://www.legislation.gov.uk/ssi/2024/195/rule/2/4/i/ii/made"" IdURI=""http://www.legislation.gov.uk/id/ssi/2024/195/rule/2/4/i/ii"" id=""rule-2-4-i-ii"">
<Pnumber>ii</Pnumber>
<P4para>
<Text>after “Human Rights Act 1998” insert <InlineAmendment>“[<Emphasis>or</Emphasis> an incompatibility declarator under section 26(2) of the United Nations Convention on the Rights of the Child (Incorporation) (Scotland) Act 2024] [<Emphasis>or</Emphasis> a strike down declarator under section 25(2) of the Uni"
WS-01,ukpga/1998/42,,whole-act,text,SI,ssi/2024/195,http://www.legislation.gov.uk/id/ssi/2024/195,rule-2,true,http://www.legislation.gov.uk/id/ukpga/1998/42,“or declarator”; iv after “Convention right” insert “under the Human Rights Act 1998,"P4>
<P4 DocumentURI=""http://www.legislation.gov.uk/ssi/2024/195/rule/2/4/i/iv/made"" IdURI=""http://www.legislation.gov.uk/id/ssi/2024/195/rule/2/4/i/iv"" id=""rule-2-4-i-iv"">
<Pnumber>iv</Pnumber>
<P4para>
<Text>after “<Emphasis>Convention right</Emphasis>” insert <InlineAmendment>“<Emphasis>under the Human Rights Act 1998 or the UNCRC requirements under the United Nations Convention on the Rights of the Child (Incorporation) (Scotland) Act 2024</Emphasis>”</InlineAmendment>;</Text>
</P4para>
</P4>
</P3para>
</P3>
<P3 DocumentURI=""http://www.legislation.gov.uk/ssi/2024/195/rule/2/4/j/made"" IdURI="
WS-01,ukpga/1998/42,section-5-2,whole-act,text,SI,ssi/2024/195,http://www.legislation.gov.uk/id/ssi/2024/195,rule-2,true,http://www.legislation.gov.uk/id/ukpga/1998/42,“join” insert “[or take part]”; iii after “proceedings” insert “under section 5(2) of the Human Rights Act 1998,"xt>
</P4para>
</P4>
<P4 DocumentURI=""http://www.legislation.gov.uk/ssi/2024/195/rule/2/4/j/iii/made"" IdURI=""http://www.legislation.gov.uk/id/ssi/2024/195/rule/2/4/j/iii"" id=""rule-2-4-j-iii"">
<Pnumber>iii</Pnumber>
<P4para>
<Text>after “proceedings” insert <InlineAmendment>“under section 5(2) of the Human Rights Act 1998 [<Emphasis>or </Emphasis>section 27(2) of the United Nations Convention on the Rights of the Child (Incorporation) (Scotland) Act 2024]”</InlineAmendment>;</Text>
</P4para>
</P4>
</P3para>
</P3>
<P3 DocumentURI=""http://www.legislation.gov.uk/ssi/2024/195/rule/2/4/k/made"" IdURI="
WS-01,ukpga/1998/42,section-1,whole-act,text,SI,ssi/2024/249,http://www.legislation.gov.uk/id/ssi/2024/249,schedule-rule-1,true,http://www.legislation.gov.uk/id/ukpga/1998/42,"question” has the meaning given by section 31(1) of the 2024 Act, “Convention rights” has the meaning given to it in section 1 of the Human Rights Act 1998","e5d43f-1778670338619"" CommentaryRef=""key-REDACTED-CLML-COMMENTARY-HANDLE"">” has the meaning given by section 31(1) of the 2024 Act,</Addition> </Text></Para></ListItem><ListItem><Para><Text>“<Term id=""term-convention-rights"">Convention rights</Term>” has the meaning given to it in section 1 of the Human Rights Act 1998<FootnoteRef Ref=""f00008""/>,</Text></Para></ListItem><ListItem><Para><Text>“<Term id=""term-document"">document</Term>” means anything in which information is recorded in any form,</Text></Para></ListItem><ListItem><Para><Text>“<Term id=""term-electronic-communication"">electronic c"
WS-01,ukpga/1998/42,,whole-act,enabling,SI,ssi/2025/353,http://www.legislation.gov.uk/id/ssi/2025/353,,true,http://www.legislation.gov.uk/id/ukpga/1998/42,to be necessary or expedient in consequence of the provisions in the Representation of the People Act 1983 in relation to the disfranchisement of offenders detained in mental hospitals which is or may be incompatible with Convention rights,"ision made by this remedial Order to be necessary or expedient in consequence of the provisions in the Representation of the People Act 1983<FootnoteRef Ref=""f00002""/> in relation to the disfranchisement of offenders detained in mental hospitals which is or may be incompatible with Convention rights<FootnoteRef Ref=""f00003""/>.</Text>
</Para>
<Para>
<Text>In accordance with section 12(2) of the 2001 Act the Scottish Ministers are of the opinion that there are compelling reasons for making a remedial order as distinct from taking any other action.</Text>
</Para>
<Para>
<Text>In accordance with s"
WS-01,ukpga/1998/42,section-1,whole-act,text,SI,ssi/2026/161,http://www.legislation.gov.uk/id/ssi/2026/161,regulation-4,true,http://www.legislation.gov.uk/id/ukpga/1998/42,"as an appellant under rule 11(1) (addition, substitution and removal of parties), “compatibility question” has the meaning given in section 31(1) of the 2024 Act, “Convention rights” has the meaning given to it in section 1 of the Human Rights Act 1998","a>
</ListItem>
</OrderedList>
</Para>
</ListItem>
<ListItem>
<Para>
<Text>“<Term>compatibility question</Term>” has the meaning given in section 31(1) of the 2024 Act,</Text>
</Para>
</ListItem>
<ListItem>
<Para>
<Text>“<Term>Convention rights</Term>” has the meaning given to it in section 1 of the Human Rights Act 1998<FootnoteRef Ref=""f00016""/>,</Text>
</Para>
</ListItem>
<ListItem>
<Para>
<Text>“<Term>document</Term>” means anything in which information is recorded in any form,</Text>
</Para>
</ListItem>
<ListItem>
<Para>
<Text>“<Term>excluded decision</Term>” means a decision referred to i"
WS-01,ukpga/1998/42,,whole-act,text,SI,uksi/1994/1443,http://www.legislation.gov.uk/id/uksi/1994/1443,schedule-2-paragraph-82.1,true,http://www.legislation.gov.uk/id/ukpga/1998/42,"CommentaryRef=""key-REDACTED-CLML-COMMENTARY-HANDLE"">athe Human Rights Act 1998","tution></Addition></Pnumber><P3para><Text><Addition ChangeId=""key-REDACTED-CLML-COMMENTARY-HANDLE-1726065699180"" CommentaryRef=""key-REDACTED-CLML-COMMENTARY-HANDLE""><Substitution ChangeId=""key-REDACTED-CLML-COMMENTARY-HANDLE-1777978433894"" CommentaryRef=""key-REDACTED-CLML-COMMENTARY-HANDLE"">the Human Rights Act 1998;</Substitution></Addition></Text></P3para></P3><P3 DocumentURI=""http://www.legislation.gov.uk/uksi/1994/1443/schedule/2/paragraph/82.1/1/b"" IdURI=""http://www.legislation.gov.uk/id/uksi/1994/1443/schedule/2/paragraph/82.1/1/b"" id=""schedule-2-paragraph-82.1-1-b""><Pnumber><Additio"
WS-01,ukpga/1998/42,,whole-act,text,SI,uksi/1994/1443,http://www.legislation.gov.uk/id/uksi/1994/1443,schedule-2-paragraph-82.1,true,http://www.legislation.gov.uk/id/ukpga/1998/42,"CommentaryRef=""key-REDACTED-CLML-COMMENTARY-HANDLE"">the 1998 Act” means the Human Rights Act 1998","t</Substitution></Addition></Term><Addition ChangeId=""key-REDACTED-CLML-COMMENTARY-HANDLE-1726065699180"" CommentaryRef=""key-REDACTED-CLML-COMMENTARY-HANDLE""><Substitution ChangeId=""key-REDACTED-CLML-COMMENTARY-HANDLE-1777978433894"" CommentaryRef=""key-REDACTED-CLML-COMMENTARY-HANDLE"">” means the Human Rights Act 1998;</Substitution></Addition></Text></Para></ListItem><ListItem><Para><Text><Addition ChangeId=""key-REDACTED-CLML-COMMENTARY-HANDLE-1726065699180"" CommentaryRef=""key-REDACTED-CLML-COMMENTARY-HANDLE""><Substitution ChangeId=""key-REDACTED-CLML-COMMENTARY-HANDLE-1777978433894"" Comm"
WS-01,ukpga/1998/42,,whole-act,text,SI,uksi/1996/513,http://www.legislation.gov.uk/id/uksi/1996/513,schedule-2-paragraph-41.1,true,http://www.legislation.gov.uk/id/ukpga/1998/42,"CommentaryRef=""key-REDACTED-CLML-COMMENTARY-HANDLE"">athe Human Rights Act 1998","tution></Addition></Pnumber><P3para><Text><Addition ChangeId=""key-REDACTED-CLML-COMMENTARY-HANDLE-1741882166351"" CommentaryRef=""key-REDACTED-CLML-COMMENTARY-HANDLE""><Substitution ChangeId=""key-REDACTED-CLML-COMMENTARY-HANDLE-1765794422703"" CommentaryRef=""key-REDACTED-CLML-COMMENTARY-HANDLE"">the Human Rights Act 1998;</Substitution></Addition></Text></P3para></P3><P3 DocumentURI=""http://www.legislation.gov.uk/uksi/1996/513/schedule/2/rule/41.1/1/b"" IdURI=""http://www.legislation.gov.uk/id/uksi/1996/513/schedule/2/rule/41.1/1/b"" id=""schedule-2-rule-41.1-1-b""><Pnumber><Addition ChangeId=""key-a"
WS-01,ukpga/1998/42,,whole-act,text,SI,uksi/1996/513,http://www.legislation.gov.uk/id/uksi/1996/513,schedule-2-paragraph-41.1,true,http://www.legislation.gov.uk/id/ukpga/1998/42,"CommentaryRef=""key-REDACTED-CLML-COMMENTARY-HANDLE"">the 1998 Act” means the Human Rights Act 1998","t</Substitution></Addition></Term><Addition ChangeId=""key-REDACTED-CLML-COMMENTARY-HANDLE-1741882166351"" CommentaryRef=""key-REDACTED-CLML-COMMENTARY-HANDLE""><Substitution ChangeId=""key-REDACTED-CLML-COMMENTARY-HANDLE-1765794422703"" CommentaryRef=""key-REDACTED-CLML-COMMENTARY-HANDLE"">” means the Human Rights Act 1998;</Substitution></Addition></Text></Para></ListItem><ListItem><Para><Text><Addition ChangeId=""key-REDACTED-CLML-COMMENTARY-HANDLE-1741882166351"" CommentaryRef=""key-REDACTED-CLML-COMMENTARY-HANDLE""><Substitution ChangeId=""key-REDACTED-CLML-COMMENTARY-HANDLE-1765794422703"" Comm"
WS-01,ukpga/1998/42,,whole-act,text,SI,uksi/1998/2768,http://www.legislation.gov.uk/id/uksi/1998/2768,article-2,true,http://www.legislation.gov.uk/id/ukpga/1998/42,2 In this Order: “the Act” means the Human Rights Act 1998,"""http://www.legislation.gov.uk/id/uksi/1998/2768/article/2"" id=""article-2"">
<Pnumber>2</Pnumber>
<P1para>
<Text>In this Order:</Text>
<UnorderedList Decoration=""none"" Class=""Definition"">
<ListItem>
<Para>
<Text>“<Abbreviation Expansion=""Human Rights Act 1998 c. 42"">the Act</Abbreviation>” means the Human Rights Act 1998.</Text>
</Para>
</ListItem>
<ListItem>
<Para>
<Text>“the <Abbreviation Expansion=""Judicial Pensions Act 1981 c. 20"">1981 Act</Abbreviation>” means the Judicial Pensions Act 1981<FootnoteRef Ref=""f00002""/>.</Text>
</Para>
</ListItem>
<ListItem>
<Para>
<Text>“the <Abbreviation Ex"
WS-01,ukpga/1998/42,schedule-4,whole-act,text,SI,uksi/1998/2768,http://www.legislation.gov.uk/id/uksi/1998/2768,article-8,true,http://www.legislation.gov.uk/id/ukpga/1998/42,"November 1998 (This note is not part of the Order) This Order is a pension order, as defined by Schedule 4 to the Human Rights Act 1998","toryNotes DocumentURI=""http://www.legislation.gov.uk/uksi/1998/2768/note/made"" IdURI=""http://www.legislation.gov.uk/id/uksi/1998/2768/note"">
<Comment>
<Para>
<Text>(This note is not part of the Order)</Text>
</Para>
</Comment>
<P>
<Text>This Order is a pension order, as defined by Schedule 4 to the Human Rights Act 1998. It makes provision for a judge appointed to the European Court of Human Rights, who was a member, either of one of the judicial pension schemes constituted by the Judicial Pensions Act 1981, or of the judicial pension scheme constituted by Part I of the Judicial Pensions and R"
WS-01,ukpga/1998/42,,whole-act,enabling,SI,uksi/1998/2768,http://www.legislation.gov.uk/id/uksi/1998/2768,,true,http://www.legislation.gov.uk/id/ukpga/1998/42,"in relation to any judicial office whose jurisdiction is exercisable exclusively in relation to Scotland, the Secretary of State, in exercise of the powers conferred on them by section 18 of, and Schedule 4 to, the Human Rights Act 1998","<EnactingText>
<Para>
<Text>The Lord Chancellor and, in relation to any judicial office whose jurisdiction is exercisable exclusively in relation to Scotland, the Secretary of State, in exercise of the powers conferred on them by section 18 of, and Schedule 4 to, the Human Rights Act 1998<FootnoteRef Ref=""f00001""/>, hereby make the following Order:</Text>
</Para>
</EnactingText>"
WS-01,ukpga/1998/42,section-18,whole-act,enabling,SI,uksi/1998/2768,http://www.legislation.gov.uk/id/uksi/1998/2768,,true,http://www.legislation.gov.uk/id/ukpga/1998/42,"in relation to any judicial office whose jurisdiction is exercisable exclusively in relation to Scotland, the Secretary of State, in exercise of the powers conferred on them by section 18 of, and Schedule 4 to, the Human Rights Act 1998","<EnactingText>
<Para>
<Text>The Lord Chancellor and, in relation to any judicial office whose jurisdiction is exercisable exclusively in relation to Scotland, the Secretary of State, in exercise of the powers conferred on them by section 18 of, and Schedule 4 to, the Human Rights Act 1998<FootnoteRef Ref=""f00001""/>, hereby make the following Order:</Text>
</Para>
</EnactingText>"
WS-01,ukpga/1998/42,schedule-4,whole-act,text,SI,uksi/1998/2768,http://www.legislation.gov.uk/id/uksi/1998/2768,,true,http://www.legislation.gov.uk/id/ukpga/1998/42,"Judicial Pensions (European Court of Human Rights) Order 1998Civil and human rightsKing's Printer of Acts of Parliament2015-04-13PENSIONS This Order is a pension order, as defined by Schedule 4 to the Human Rights Act 1998","998</dc:title><dc:subject>Civil and human rights</dc:subject><dc:publisher>King's Printer of Acts of Parliament</dc:publisher><dc:modified>2015-04-13</dc:modified><dc:subject scheme=""SIheading"">PENSIONS</dc:subject>
					<dc:description>This Order is a pension order, as defined by Schedule 4 to the Human Rights Act 1998. It makes provision for a judge appointed to the European Court of Human Rights, who was a member, either of one of the judicial pension schemes constituted by the Judicial Pensions Act 1981, or of the judicial pension scheme constituted by Part I of the Judicial Pensions and R"
WS-01,ukpga/1998/42,,whole-act,text,SI,uksi/1998/2882,http://www.legislation.gov.uk/id/uksi/1998/2882,article-1,true,http://www.legislation.gov.uk/id/ukpga/1998/42,"IdURI=""http://www.legislation.gov.uk/id/uksi/1998/2882/body"" NumberOfProvisions=""2"" NumberFormat=""default""> 1 This Order may be cited as the Human Rights Act 1998","k/id/uksi/1998/2882/body"" NumberOfProvisions=""2"" NumberFormat=""default"">
<P1 DocumentURI=""http://www.legislation.gov.uk/uksi/1998/2882/article/1/made"" IdURI=""http://www.legislation.gov.uk/id/uksi/1998/2882/article/1"" id=""article-1"">
<Pnumber>1</Pnumber>
<P1para>
<Text>This Order may be cited as the Human Rights Act 1998 (Commencement) Order 1998.</Text>
</P1para>
</P1>
<P1 DocumentURI=""http://www.legislation.gov.uk/uksi/1998/2882/article/2/made"" IdURI=""http://www.legislation.gov.uk/id/uksi/1998/2882/article/2"" id=""article-2"">
<Pnumber>2</Pnumber>
<P1para>
<Text>The day appointed for the coming"
